"station","latitude","longitude","numDocks","timestamp","year","month","day","hour","weekday","weekhour","isHoliday","windMaxSpeed.m.s","windMeanSpeed.m.s","windDirection.grades","temperature.C","relHumidity.HR","airPressure.mb","precipitation.l.m2","bikes_3h_ago","full_profile_3h_diff_bikes","full_profile_bikes","short_profile_3h_diff_bikes","short_profile_bikes","bikes"
1,39.4768031154,-0.380379115,20,1338588000,2012,6,2,0,"Saturday",121,0,5.1,2.3,47,22.8,69,1008,0,1,NA,NA,NA,NA,1
1,39.4768031154,-0.380379115,20,1338591600,2012,6,2,1,"Saturday",122,0,2.8,1,15,22.5,67,1007,0,1,NA,NA,NA,NA,1
1,39.4768031154,-0.380379115,20,1338595200,2012,6,2,2,"Saturday",123,0,1,0.3,345,22,64,1007,0,1,NA,NA,NA,NA,1
1,39.4768031154,-0.380379115,20,1338598800,2012,6,2,3,"Saturday",124,0,0.9,0.2,308,22.1,61,1007,0,1,NA,NA,NA,NA,7
1,39.4768031154,-0.380379115,20,1338602400,2012,6,2,4,"Saturday",125,0,1.2,0.3,299,21.9,60,1006,0,1,NA,NA,NA,NA,1
1,39.4768031154,-0.380379115,20,1338606000,2012,6,2,5,"Saturday",126,0,1.7,0.5,312,21.3,60,1006,0,1,NA,NA,NA,NA,2
1,39.4768031154,-0.380379115,20,1338609600,2012,6,2,6,"Saturday",127,0,1,0.3,281,22.1,56,1006,0,7,NA,NA,NA,NA,2
1,39.4768031154,-0.380379115,20,1338613200,2012,6,2,7,"Saturday",128,0,1.4,0.4,202,23.6,52,1006,0,1,NA,NA,NA,NA,1
1,39.4768031154,-0.380379115,20,1338616800,2012,6,2,8,"Saturday",129,0,3,0.7,225,24.3,50,1007,0,2,NA,NA,NA,NA,1
1,39.4768031154,-0.380379115,20,1338620400,2012,6,2,9,"Saturday",130,0,4.6,1.8,177,25.1,52,1007,0,2,NA,NA,NA,NA,0
1,39.4768031154,-0.380379115,20,1338624000,2012,6,2,10,"Saturday",131,0,6.3,3.4,143,23.6,65,1007,0,1,NA,NA,NA,NA,0
1,39.4768031154,-0.380379115,20,1338627600,2012,6,2,11,"Saturday",132,0,7.1,3.3,149,24.5,60,1006,0,1,NA,NA,NA,NA,5
1,39.4768031154,-0.380379115,20,1338631200,2012,6,2,12,"Saturday",133,0,6.8,2.9,143,25.4,57,1006,0,0,NA,NA,NA,NA,6
1,39.4768031154,-0.380379115,20,1338634800,2012,6,2,13,"Saturday",134,0,7.2,3,148,25.5,58,1005,0,0,NA,NA,NA,NA,2
1,39.4768031154,-0.380379115,20,1338638400,2012,6,2,14,"Saturday",135,0,8,3.5,147,25.4,58,1004,0,5,NA,NA,NA,NA,1
1,39.4768031154,-0.380379115,20,1338642000,2012,6,2,15,"Saturday",136,0,9.5,4.2,138,26.2,51,1004,0,6,NA,NA,NA,NA,1
1,39.4768031154,-0.380379115,20,1338645600,2012,6,2,16,"Saturday",137,0,6.4,2.5,87,26.4,51,1003,0,2,NA,NA,NA,NA,1
1,39.4768031154,-0.380379115,20,1338649200,2012,6,2,17,"Saturday",138,0,5.8,2.1,54,28.1,40,1003,0,1,NA,NA,NA,NA,1
1,39.4768031154,-0.380379115,20,1338652800,2012,6,2,18,"Saturday",139,0,12.5,6.7,39,25.8,56,1004,0,1,NA,NA,NA,NA,5
1,39.4768031154,-0.380379115,20,1338656400,2012,6,2,19,"Saturday",140,0,13.5,6.8,38,25,62,1005,0,1,NA,NA,NA,NA,6
1,39.4768031154,-0.380379115,20,1338660000,2012,6,2,20,"Saturday",141,0,11.3,5.4,48,24.9,60,1005,0,1,NA,NA,NA,NA,16
1,39.4768031154,-0.380379115,20,1338663600,2012,6,2,21,"Saturday",142,0,9,4.5,60,24.6,63,1005,0,5,NA,NA,NA,NA,19
1,39.4768031154,-0.380379115,20,1338667200,2012,6,2,22,"Saturday",143,0,4.4,1.6,43,24.2,67,1006,0,6,NA,NA,NA,NA,17
1,39.4768031154,-0.380379115,20,1338670800,2012,6,2,23,"Saturday",144,0,2.6,1.2,109,23.5,69,1006,0,16,NA,NA,NA,NA,18
1,39.4768031154,-0.380379115,20,1338674400,2012,6,3,0,"Sunday",145,0,2.4,1.1,122,22.6,80,1006,0,19,NA,NA,NA,NA,19
1,39.4768031154,-0.380379115,20,1338678000,2012,6,3,1,"Sunday",146,0,1,0.5,53,22.4,84,1005,0,17,NA,NA,NA,NA,11
1,39.4768031154,-0.380379115,20,1338681600,2012,6,3,2,"Sunday",147,0,2.5,0.9,353,22.3,82,1005,0,18,NA,NA,NA,NA,7
1,39.4768031154,-0.380379115,20,1338685200,2012,6,3,3,"Sunday",148,0,3.3,1.1,335,22.3,81,1005,0,19,NA,NA,NA,NA,3
1,39.4768031154,-0.380379115,20,1338688800,2012,6,3,4,"Sunday",149,0,4.4,1.6,2,22.5,77,1005,0,11,NA,NA,NA,NA,2
1,39.4768031154,-0.380379115,20,1338692400,2012,6,3,5,"Sunday",150,0,3.2,1,39,22.5,73,1006,0,7,NA,NA,NA,NA,3
1,39.4768031154,-0.380379115,20,1338696000,2012,6,3,6,"Sunday",151,0,7.1,3.2,44,22.8,70,1006,0,3,NA,NA,NA,NA,2
1,39.4768031154,-0.380379115,20,1338699600,2012,6,3,7,"Sunday",152,0,5.4,2.3,34,22.6,72,1007,0,2,NA,NA,NA,NA,1
1,39.4768031154,-0.380379115,20,1338703200,2012,6,3,8,"Sunday",153,0,2.4,0.6,349,23.3,71,1007,0,3,NA,NA,NA,NA,1
1,39.4768031154,-0.380379115,20,1338706800,2012,6,3,9,"Sunday",154,0,1.9,0.4,3,24.7,64,1007,0,2,NA,NA,NA,NA,1
1,39.4768031154,-0.380379115,20,1338710400,2012,6,3,10,"Sunday",155,0,3.3,1.2,63,24.4,64,1007,0,1,NA,NA,NA,NA,1
1,39.4768031154,-0.380379115,20,1338714000,2012,6,3,11,"Sunday",156,0,3.5,1.5,61,24.9,63,1007,0,1,NA,NA,NA,NA,1
1,39.4768031154,-0.380379115,20,1338717600,2012,6,3,12,"Sunday",157,0,4.8,2.6,99,24.6,66,1007,0,1,NA,NA,NA,NA,2
1,39.4768031154,-0.380379115,20,1338721200,2012,6,3,13,"Sunday",158,0,4.7,2.6,93,23.6,73,1006,0,1,NA,NA,NA,NA,0
1,39.4768031154,-0.380379115,20,1338724800,2012,6,3,14,"Sunday",159,0,6.8,3.8,80,24,75,1006,0,1,NA,NA,NA,NA,0
1,39.4768031154,-0.380379115,20,1338728400,2012,6,3,15,"Sunday",160,0,11.3,6.4,60,24.2,76,1006,0,2,NA,NA,NA,NA,0
1,39.4768031154,-0.380379115,20,1338732000,2012,6,3,16,"Sunday",161,0,13.1,7.1,48,23.8,76,1006,0,0,NA,NA,NA,NA,0
1,39.4768031154,-0.380379115,20,1338735600,2012,6,3,17,"Sunday",162,0,9.6,5.3,51,23.4,77,1006,0,0,NA,NA,NA,NA,0
1,39.4768031154,-0.380379115,20,1338739200,2012,6,3,18,"Sunday",163,0,6.8,3.6,81,23.3,76,1006,0,0,NA,NA,NA,NA,1
1,39.4768031154,-0.380379115,20,1338742800,2012,6,3,19,"Sunday",164,0,5.4,2.6,102,22.9,79,1006,0,0,NA,NA,NA,NA,3
1,39.4768031154,-0.380379115,20,1338746400,2012,6,3,20,"Sunday",165,0,1.6,0.8,135,22.4,83,1007,0,0,NA,NA,NA,NA,5
1,39.4768031154,-0.380379115,20,1338750000,2012,6,3,21,"Sunday",166,0,1.7,0.6,224,22.5,82,1007,0,1,NA,NA,NA,NA,3
1,39.4768031154,-0.380379115,20,1338753600,2012,6,3,22,"Sunday",167,0,1.5,0.4,239,22.4,84,1008,0,3,NA,NA,NA,NA,7
1,39.4768031154,-0.380379115,20,1338757200,2012,6,3,23,"Sunday",168,0,0.9,0.5,65,22.4,81,1008,0,5,NA,NA,NA,NA,11
1,39.4768031154,-0.380379115,20,1338760800,2012,6,4,0,"Monday",1,0,1.1,0.7,59,22.2,84,1008,0,3,NA,NA,NA,NA,8
1,39.4768031154,-0.380379115,20,1338764400,2012,6,4,1,"Monday",2,0,1.8,0.8,23,21.8,86,1008,0,7,NA,NA,NA,NA,3
1,39.4768031154,-0.380379115,20,1338768000,2012,6,4,2,"Monday",3,0,1.1,0.4,15,21.5,81,1008,0,11,NA,NA,NA,NA,2
1,39.4768031154,-0.380379115,20,1338771600,2012,6,4,3,"Monday",4,0,0.9,0.4,28,21.4,84,1008,0,8,NA,NA,NA,NA,2
1,39.4768031154,-0.380379115,20,1338775200,2012,6,4,4,"Monday",5,0,1.6,0.5,359,20.9,83,1008,0,3,NA,NA,NA,NA,2
1,39.4768031154,-0.380379115,20,1338778800,2012,6,4,5,"Monday",6,0,2,0.6,352,20.8,83,1008,0,2,NA,NA,NA,NA,2
1,39.4768031154,-0.380379115,20,1338782400,2012,6,4,6,"Monday",7,0,3.4,1.3,352,21.1,80,1009,0,2,NA,NA,NA,NA,2
1,39.4768031154,-0.380379115,20,1338786000,2012,6,4,7,"Monday",8,0,2.4,0.8,2,22,79,1009,0,2,NA,NA,NA,NA,0
1,39.4768031154,-0.380379115,20,1338789600,2012,6,4,8,"Monday",9,0,2.6,1.2,47,23.2,75,1009,0,2,NA,NA,NA,NA,0
1,39.4768031154,-0.380379115,20,1338793200,2012,6,4,9,"Monday",10,0,3.9,2.1,77,23.2,77,1009,0,2,NA,NA,NA,NA,0
1,39.4768031154,-0.380379115,20,1338796800,2012,6,4,10,"Monday",11,0,5.7,3.2,74,23.1,79,1009,0,0,NA,NA,NA,NA,3
1,39.4768031154,-0.380379115,20,1338800400,2012,6,4,11,"Monday",12,0,7.2,4.2,79,23.2,78,1010,0,0,NA,NA,NA,NA,2
1,39.4768031154,-0.380379115,20,1338804000,2012,6,4,12,"Monday",13,0,8.1,4.5,99,23.6,76,1009,0,0,NA,NA,NA,NA,5
1,39.4768031154,-0.380379115,20,1338807600,2012,6,4,13,"Monday",14,0,8.5,5.2,122,23.5,77,1009,0,3,NA,NA,NA,NA,1
1,39.4768031154,-0.380379115,20,1338811200,2012,6,4,14,"Monday",15,0,8.2,5.1,109,23.5,73,1008,0,2,NA,NA,NA,NA,1
1,39.4768031154,-0.380379115,20,1338814800,2012,6,4,15,"Monday",16,0,7.8,4.2,114,23.6,76,1008,0,5,NA,NA,NA,NA,1
1,39.4768031154,-0.380379115,20,1338818400,2012,6,4,16,"Monday",17,0,6.8,3.8,109,23.7,75,1008,0,1,NA,NA,NA,NA,0
1,39.4768031154,-0.380379115,20,1338822000,2012,6,4,17,"Monday",18,0,5.9,3,109,23.6,78,1008,0,1,NA,NA,NA,NA,3
1,39.4768031154,-0.380379115,20,1338825600,2012,6,4,18,"Monday",19,0,5.8,3.1,90,23.2,87,1008,0,1,NA,NA,NA,NA,3
1,39.4768031154,-0.380379115,20,1338829200,2012,6,4,19,"Monday",20,0,5.6,3.1,76,22.7,89,1008,0,0,NA,NA,NA,NA,4
1,39.4768031154,-0.380379115,20,1338832800,2012,6,4,20,"Monday",21,0,5,2.4,55,22.5,89,1009,0,3,NA,NA,NA,NA,6
1,39.4768031154,-0.380379115,20,1338836400,2012,6,4,21,"Monday",22,0,4.1,2,45,22.3,91,1009,0,3,NA,NA,NA,NA,0
1,39.4768031154,-0.380379115,20,1338840000,2012,6,4,22,"Monday",23,0,2.9,1.4,44,22.2,92,1010,0,4,NA,NA,NA,NA,3
1,39.4768031154,-0.380379115,20,1338843600,2012,6,4,23,"Monday",24,0,2.2,0.9,46,22.2,92,1010,0,6,NA,NA,NA,NA,11
1,39.4768031154,-0.380379115,20,1338847200,2012,6,5,0,"Tuesday",25,0,2.2,0.8,15,22.1,89,1010,0,0,NA,NA,NA,NA,9
1,39.4768031154,-0.380379115,20,1338850800,2012,6,5,1,"Tuesday",26,0,2.2,0.7,9,21.9,84,1010,0,3,NA,NA,NA,NA,3
1,39.4768031154,-0.380379115,20,1338854400,2012,6,5,2,"Tuesday",27,0,1.5,0.5,8,21.9,80,1009,0,11,NA,NA,NA,NA,3
1,39.4768031154,-0.380379115,20,1338858000,2012,6,5,3,"Tuesday",28,0,0.8,0.5,46,21.8,82,1009,0,9,NA,NA,NA,NA,3
1,39.4768031154,-0.380379115,20,1338861600,2012,6,5,4,"Tuesday",29,0,1,0.5,42,21.8,82,1009,0,3,NA,NA,NA,NA,1
1,39.4768031154,-0.380379115,20,1338865200,2012,6,5,5,"Tuesday",30,0,1.1,0.5,26,21.7,81,1010,0,3,NA,NA,NA,NA,0
1,39.4768031154,-0.380379115,20,1338868800,2012,6,5,6,"Tuesday",31,0,1.8,0.5,359,21.5,79,1010,0,3,NA,NA,NA,NA,0
1,39.4768031154,-0.380379115,20,1338872400,2012,6,5,7,"Tuesday",32,0,1.5,0.5,10,22.2,77,1010,0,1,NA,NA,NA,NA,0
1,39.4768031154,-0.380379115,20,1338876000,2012,6,5,8,"Tuesday",33,0,3.1,1.4,61,22.5,78,1010,0,0,NA,NA,NA,NA,1
1,39.4768031154,-0.380379115,20,1338879600,2012,6,5,9,"Tuesday",34,0,3.9,1.6,61,23.1,74,1010,0,0,NA,NA,NA,NA,2
1,39.4768031154,-0.380379115,20,1338883200,2012,6,5,10,"Tuesday",35,0,4.2,2.1,76,23.4,72,1010,0,0,NA,NA,NA,NA,4
1,39.4768031154,-0.380379115,20,1338886800,2012,6,5,11,"Tuesday",36,0,5.7,3,75,23.4,76,1010,0,1,NA,NA,NA,NA,9
1,39.4768031154,-0.380379115,20,1338890400,2012,6,5,12,"Tuesday",37,0,6.5,3.3,123,23.7,75,1010,0,2,NA,NA,NA,NA,10
1,39.4768031154,-0.380379115,20,1338894000,2012,6,5,13,"Tuesday",38,0,9.2,5.4,147,23.5,74,1009,0,4,NA,NA,NA,NA,10
1,39.4768031154,-0.380379115,20,1338897600,2012,6,5,14,"Tuesday",39,0,10.7,6.3,150,23.5,74,1008,0,9,NA,NA,NA,NA,6
1,39.4768031154,-0.380379115,20,1338901200,2012,6,5,15,"Tuesday",40,0,10.6,5.6,152,23.6,74,1007,0,10,NA,NA,NA,NA,1
1,39.4768031154,-0.380379115,20,1338904800,2012,6,5,16,"Tuesday",41,0,9.9,5.1,155,23.6,73,1007,0,10,NA,NA,NA,NA,2
1,39.4768031154,-0.380379115,20,1338908400,2012,6,5,17,"Tuesday",42,0,9.4,4.2,135,23.4,75,1006,0,6,NA,NA,NA,NA,1
1,39.4768031154,-0.380379115,20,1338912000,2012,6,5,18,"Tuesday",43,0,7.4,4,121,22.8,80,1006,0,1,NA,NA,NA,NA,6
1,39.4768031154,-0.380379115,20,1338915600,2012,6,5,19,"Tuesday",44,0,5.5,2.7,87,22.5,83,1006,0,2,NA,NA,NA,NA,13
1,39.4768031154,-0.380379115,20,1338919200,2012,6,5,20,"Tuesday",45,0,5.1,2.6,55,22,87,1006,0,1,NA,NA,NA,NA,15
1,39.4768031154,-0.380379115,20,1338922800,2012,6,5,21,"Tuesday",46,0,6.9,3.5,42,22,86,1007,0,6,NA,NA,NA,NA,8
1,39.4768031154,-0.380379115,20,1338926400,2012,6,5,22,"Tuesday",47,0,6.7,3.1,40,22.2,81,1007,0,13,NA,NA,NA,NA,1
1,39.4768031154,-0.380379115,20,1338930000,2012,6,5,23,"Tuesday",48,0,4.7,1.8,21,22.2,82,1007,0,15,NA,NA,NA,NA,4
1,39.4768031154,-0.380379115,20,1338933600,2012,6,6,0,"Wednesday",49,0,3.1,0.9,358,21.8,85,1006,0,8,NA,NA,NA,NA,5
1,39.4768031154,-0.380379115,20,1338937200,2012,6,6,1,"Wednesday",50,0,1.2,0.3,338,21.7,84,1006,0,1,NA,NA,NA,NA,0
1,39.4768031154,-0.380379115,20,1338940800,2012,6,6,2,"Wednesday",51,0,1.7,0.5,242,21.6,83,1005,0,4,NA,NA,NA,NA,1
1,39.4768031154,-0.380379115,20,1338944400,2012,6,6,3,"Wednesday",52,0,2.1,0.4,250,21.4,84,1004,0,5,NA,NA,NA,NA,1
1,39.4768031154,-0.380379115,20,1338948000,2012,6,6,4,"Wednesday",53,0,1.2,0.3,233,21.1,84,1004,0,0,NA,NA,NA,NA,0
1,39.4768031154,-0.380379115,20,1338951600,2012,6,6,5,"Wednesday",54,0,2.7,0.6,241,20.7,85,1004,0,1,NA,NA,NA,NA,0
1,39.4768031154,-0.380379115,20,1338955200,2012,6,6,6,"Wednesday",55,0,2.6,0.7,239,21.8,79,1004,0,1,NA,NA,NA,NA,0
1,39.4768031154,-0.380379115,20,1338958800,2012,6,6,7,"Wednesday",56,0,3.3,1.1,228,23.6,69,1004,0,0,NA,NA,NA,NA,0
1,39.4768031154,-0.380379115,20,1338962400,2012,6,6,8,"Wednesday",57,0,2.8,1,197,24.9,67,1004,0,0,NA,NA,NA,NA,1
1,39.4768031154,-0.380379115,20,1338966000,2012,6,6,9,"Wednesday",58,0,3.7,1.9,139,24.3,72,1004,0,0,NA,NA,NA,NA,1
1,39.4768031154,-0.380379115,20,1338969600,2012,6,6,10,"Wednesday",59,0,5.4,2.9,115,23.9,79,1004,0,0,NA,NA,NA,NA,0
1,39.4768031154,-0.380379115,20,1338973200,2012,6,6,11,"Wednesday",60,0,6.5,3.7,106,23.6,81,1004,0,1,NA,NA,NA,NA,2
1,39.4768031154,-0.380379115,20,1338976800,2012,6,6,12,"Wednesday",61,0,6.7,3.5,95,23.9,79,1003,0,1,NA,NA,NA,NA,2
1,39.4768031154,-0.380379115,20,1338980400,2012,6,6,13,"Wednesday",62,0,6.1,3.3,62,24.3,76,1003,0,0,NA,NA,NA,NA,1
1,39.4768031154,-0.380379115,20,1338984000,2012,6,6,14,"Wednesday",63,0,6.6,3.7,47,25.2,72,1002,0,2,NA,NA,NA,NA,1
1,39.4768031154,-0.380379115,20,1338987600,2012,6,6,15,"Wednesday",64,0,9.3,5.4,45,25,76,1001,0,2,NA,NA,NA,NA,0
1,39.4768031154,-0.380379115,20,1338991200,2012,6,6,16,"Wednesday",65,0,10.7,6.1,48,24.9,78,1000,0,1,NA,NA,NA,NA,1
1,39.4768031154,-0.380379115,20,1338994800,2012,6,6,17,"Wednesday",66,0,11.8,6.6,47,24.5,81,1000,0,1,NA,NA,NA,NA,5
1,39.4768031154,-0.380379115,20,1338998400,2012,6,6,18,"Wednesday",67,0,13.5,7,46,24.2,83,1000,0,0,NA,NA,NA,NA,3
1,39.4768031154,-0.380379115,20,1339002000,2012,6,6,19,"Wednesday",68,0,13,6.8,44,23.8,87,1000,0,1,NA,NA,NA,NA,1
1,39.4768031154,-0.380379115,20,1339005600,2012,6,6,20,"Wednesday",69,0,11.2,5.8,45,23.4,87,1000,0,5,NA,NA,NA,NA,7
1,39.4768031154,-0.380379115,20,1339009200,2012,6,6,21,"Wednesday",70,0,10.5,5.7,46,23.1,87,1001,0,3,NA,NA,NA,NA,5
1,39.4768031154,-0.380379115,20,1339012800,2012,6,6,22,"Wednesday",71,0,9.8,5.7,48,22.8,86,1001,0,1,NA,NA,NA,NA,1
1,39.4768031154,-0.380379115,20,1339016400,2012,6,6,23,"Wednesday",72,0,8.4,4.4,44,22.7,88,1001,0,7,NA,NA,NA,NA,0
1,39.4768031154,-0.380379115,20,1339020000,2012,6,7,0,"Thursday",73,0,7.4,3.3,42,22.6,88,1002,0,5,NA,NA,NA,NA,0
1,39.4768031154,-0.380379115,20,1339023600,2012,6,7,1,"Thursday",74,0,6,2.5,18,22.6,84,1002,0,1,NA,NA,NA,NA,0
1,39.4768031154,-0.380379115,20,1339027200,2012,6,7,2,"Thursday",75,0,5.1,2.1,29,22.3,83,1001,0,0,NA,NA,NA,NA,1
1,39.4768031154,-0.380379115,20,1339030800,2012,6,7,3,"Thursday",76,0,3.3,1,8,22.3,82,1001,0,0,NA,NA,NA,NA,0
1,39.4768031154,-0.380379115,20,1339034400,2012,6,7,4,"Thursday",77,0,2.1,0.6,7,21.9,82,1001,0,0,NA,NA,NA,NA,1
1,39.4768031154,-0.380379115,20,1339038000,2012,6,7,5,"Thursday",78,0,2.2,0.6,355,22.2,81,1001,0,1,NA,NA,NA,NA,0
1,39.4768031154,-0.380379115,20,1339041600,2012,6,7,6,"Thursday",79,0,2.4,0.7,310,22.5,78,1001,0,0,NA,NA,NA,NA,0
1,39.4768031154,-0.380379115,20,1339045200,2012,6,7,7,"Thursday",80,0,2.6,0.6,276,23.5,73,1001,0,1,NA,NA,NA,NA,0
1,39.4768031154,-0.380379115,20,1339048800,2012,6,7,8,"Thursday",81,0,2.9,0.9,205,24.8,69,1000,0,0,NA,NA,NA,NA,0
1,39.4768031154,-0.380379115,20,1339052400,2012,6,7,9,"Thursday",82,0,4,1.3,208,25.2,68,1000,0,0,NA,NA,NA,NA,1
1,39.4768031154,-0.380379115,20,1339056000,2012,6,7,10,"Thursday",83,0,5.1,2.3,147,24.6,71,1000,0,0,NA,NA,NA,NA,3
1,39.4768031154,-0.380379115,20,1339059600,2012,6,7,11,"Thursday",84,0,6.2,3.3,148,24.5,71,1000,0,0,NA,NA,NA,NA,5
1,39.4768031154,-0.380379115,20,1339063200,2012,6,7,12,"Thursday",85,0,6.3,3.4,123,24.5,72,999,0,1,NA,NA,NA,NA,6
1,39.4768031154,-0.380379115,20,1339066800,2012,6,7,13,"Thursday",86,0,6.2,3.3,95,24.4,74,999,0,3,NA,NA,NA,NA,6
1,39.4768031154,-0.380379115,20,1339070400,2012,6,7,14,"Thursday",87,0,7.3,4.3,115,24.2,77,998,0,5,NA,NA,NA,NA,3
1,39.4768031154,-0.380379115,20,1339074000,2012,6,7,15,"Thursday",88,0,7.3,4.1,109,24,79,997,0,6,NA,NA,NA,NA,2
1,39.4768031154,-0.380379115,20,1339077600,2012,6,7,16,"Thursday",89,0,5.8,2.9,97,24.4,77,997,0,6,NA,NA,NA,NA,0
1,39.4768031154,-0.380379115,20,1339081200,2012,6,7,17,"Thursday",90,0,5.8,2.8,81,24,79,997,0,3,NA,NA,NA,NA,3
1,39.4768031154,-0.380379115,20,1339084800,2012,6,7,18,"Thursday",91,0,5.6,2.8,45,23.7,81,997,0,2,NA,NA,NA,NA,1
1,39.4768031154,-0.380379115,20,1339088400,2012,6,7,19,"Thursday",92,0,5.2,2.5,39,23.8,80,997,0,0,NA,NA,NA,NA,8
1,39.4768031154,-0.380379115,20,1339092000,2012,6,7,20,"Thursday",93,0,3.4,1.7,51,23.5,83,998,0,3,NA,NA,NA,NA,5
1,39.4768031154,-0.380379115,20,1339095600,2012,6,7,21,"Thursday",94,0,2.8,1.5,43,23.3,85,998,0,1,NA,NA,NA,NA,11
1,39.4768031154,-0.380379115,20,1339099200,2012,6,7,22,"Thursday",95,0,1.1,0.4,28,23.6,80,998,0,8,NA,NA,NA,NA,4
1,39.4768031154,-0.380379115,20,1339102800,2012,6,7,23,"Thursday",96,0,1.4,0.4,290,24,76,999,0,5,NA,NA,NA,NA,4
1,39.4768031154,-0.380379115,20,1339106400,2012,6,8,0,"Friday",97,0,1.3,0.4,267,24,79,999,0,11,NA,1,NA,1,1
1,39.4768031154,-0.380379115,20,1339110000,2012,6,8,1,"Friday",98,0,1,0.3,264,23.8,80,999,0,4,NA,0,NA,0,0
1,39.4768031154,-0.380379115,20,1339113600,2012,6,8,2,"Friday",99,0,4.2,1,277,25.4,58,999,0,4,NA,2,NA,2,0
1,39.4768031154,-0.380379115,20,1339117200,2012,6,8,3,"Friday",100,0,2.1,0.6,5,25.6,50,1000,0,1,1,2,1,2,0
1,39.4768031154,-0.380379115,20,1339120800,2012,6,8,4,"Friday",101,0,1.3,0.4,314,24.7,55,1000,0,0,1,1,1,1,0
1,39.4768031154,-0.380379115,20,1339124400,2012,6,8,5,"Friday",102,0,4.1,1.2,318,24.8,42,1001,0,0,-1,1,-1,1,0
